original	polished	Count
Printed for J. Millet at the Angel in Little-Brittain, A. Milbourn, at the Stationers-Arms, in the Green-Arbour, in the Little Old-Baily	millet angel little-brittain, milbourn, stationers-arms, green-arbour, little old-baily	1
printed by order of the General Assembly by Thomas Reading	order general assembly thomas reading	1
printed for R. Baldwin, near the Oxford Arms in Warwick-Lane	r. baldwin, near oxford arms warwick-lane	1
by William Bladen, by special order, and re-printed at London	william bladen, special order, london	1
Printed by Charles Bill, and the Executrix of Thomas Newcomb, decease'd; printers to the Kings most excellent majesty	charles bill, executrix thomas newcomb, decease'd	1
Printed for S. Mearne, T. Dring, B. Tooke, T. Sawbrige, and C. Mearne	s. mearne, dring, b. tooke, sawbrige, c. mearne	1
printed by J[ames]. C[ottrell] for Nath. Crouch, in Exchange-Alley, over against the Royal Exchange in Cornhil	james. cottrell nath. crouch, exchange-alley, over against royal exchange cornhil	1
Printed for P. Brooksby, at the Golden Ball in Pye-Corner	p. brooksby, golden ball pye-corner	1
Printed for J. Bissel, at the Hospital-Gate in West-smithfield	bissel, hospital-gate west-smithfield	1
printed for J.W[allis]. in White Friars	wallis. white friars	1
Printed for J. Conyers at the Black-Raven in Holbourn	conyers black-raven holbourn	1
Printed for William Whitwood, at the Crown in Little-Britain	william whitwood, crown little-britain	1
printed for I. Thompson, and A. Coe	i. thompson, coe	1
Printed and sold by J. Millet, next door to the Flower-de-Luce, in Little-Brittain	millet, next door flower-de-luce, little-brittain	1
Printed for R. G.	r. g	1
Printed for J. H.	h	1
printed For Jer. Wilkins, in White-Fryars near Fleet-street	jer. wilkins, white-fryars near fleet-street	1
printed by J[ohn]. Darby, for Jonathan Robinson at the Golden Lion in St. Paul's Church-yard, and Andrew Bell at the Cross-Keys and Bible in Cornhil	john. darby, jonathan robinson golden lion st. paul's church-yard, andrew bell cross-keys bible cornhil	1
printed by James [i.e. John] Grismond, and are to be sold by T[homas]. Robinson bookseller in Oxon	james i.e. john grismond, are be thomas. robinson bookseller oxon	1
printed for M.C.	m.c	1
Printed by Charles Bill, and Thomas Newcomb, printers to the King and Queen's most excellent majesties	charles bill, thomas newcomb, king queen's most excellent	1
printed and sold by T[ace]. Sowle, in White-Hart-Court in Gracious-street, and at the Bible in Leaden-Hall-Street	tace. sowle, white-hart-court gracious-street, bible leaden-hall-street	1
printed by David Lindsay	david lindsay	1
Printed for J. Clarke	clarke	1
printed by F. Collins in the Old-Bailey, 1699. where any person may have advertisements inserted	f. collins old-bailey, 1699. where any person may have advertisements inserted	1
Printed by Robbt [sic] Sanders Printer to the Town of Glasgow, and are to Sold at his Shop	robbt sanders town glasgow, are his shop	1
Printed at London by Thomas and Rich. Cotes for Laurence Chapman, and Will. Cooke	london thomas rich. cotes laurence chapman, will. cooke	1
For F. [i.e. J.?] Starkey	f. i.e. ? starkey	1
printed for Michael Johnson in Litchfield	michael johnson litchfield	1
printed by John Crook, printer to the Kings most excellent Majesty; and are to be sold by Samuel Dancer in Castle-street	john crook, kings most excellent majesty	1
printed for R, [sic] VV.	r, vv	1
printed for E[dward]. Golding, in Cornhill	edward. golding, cornhill	1
printed for Anthony Feltom, at the foot of the Parliament Stairs	anthony feltom, foot parliament stairs	1
for Henry Overtone	henry overtone	1
by M[oses]. B[ell] for Samuel Gellibrand, and Ralph Smith	moses. bell samuel gellibrand, ralph smith	1
reprinted at His Majesties printing house on Ormond Key	his printing house on ormond key	1
Printed at London for John Wright	london john wright	1
printed for T Riderd [sic] Iune, 25	riderd iune, 25	1
printed for Robert Godfrey	robert godfrey	1
printed for Iohn White	iohn white	1
printed for A[ndrew]. Coe	andrew. coe	1
printed by Charles Bill and the executrix of Thomas Newcomb deceas'd	charles bill executrix thomas newcomb deceas'd	1
printed by T. Mabb, for John Starkey at the Miter between the middle Temple-gate and Temple-Bar, in Fleet-street	mabb, john starkey miter between middle temple-gate temple-bar, fleet-street	1
printed for Michael Spark senior	michael spark senior	1
re-printed by the Heir of Andrew Anderson, printer to his most sacred Majesty	heir andrew anderson, his most sacred majesty	1
printed for D.W.	d.w	1
typis Du Gardianis [i.e. Jean Jansson]	du gardianis i.e. jean jansson	1
printed by John Starkey and Awnsham Churchill, printers to the King and Queens most excellent Majesties	john starkey awnsham churchill, king queens most excellent	1
Printed by Evan Tyler ...	evan tyler	1
by J. W.	w	1
printed for J.S[tarkey].	starkey	1
printed by John Bill, printer to the Kings most Excellent Majesty 1660. At the King's Printing-House in Black-Friers	john bill, kings most excellent majesty 1660. king's printing-house black-friers	1
printed by R. White, for Giles Calvert, at the Black-spred-Eagle, near the West end of Pauls	r. white, giles calvert, black-spred-eagle, near west end pauls	1
printed by S.G[riffin]. for John Rothwell, at the Fountain, in Goldsmiths Row, in Cheapside	s.griffin. john rothwell, fountain, goldsmiths row, cheapside	1
printed for Robert Thornton at the sign of the Unicorn in Skinner-row	robert thornton sign unicorn skinner-row	1
printed for Tho. Salusbury, at the sign of the Temple near Temple-Bar in Fleet-street	tho. salusbury, sign temple near temple-bar fleet-street	1
printed by R. Cotes, for John Bellamy	r. cotes, john bellamy	1
printed by Tho: Ratcliffe, for Octavian Pulleyn junior, at the Bible in St. Pauls Church-yard over against the little North-door	tho: ratcliffe, octavian pulleyn junior, bible st. pauls church-yard over against little north-door	1
Dublin, printed by John Crook printer to the Kings most excellent Majesty: re-printed at London, and are to be sold at the Ship in Saint Pauls Church-yard	dublin, john crook kings most excellent majesty: london, are be ship saint pauls church-yard	1
Printed at Edinburgh, and reprinted at the Savoy by Edw. Jones	edinburgh, savoy edw. jones	1
sold by Hugh Burnet in Shoe lane	hugh burnet shoe lane	1
printed for Richard Burton at the signe of the Horshooe in Smithfield	richard burton signe horshooe smithfield	1
printed by R[ichard]. Cotes. for Stephen Boutwell at the Bible in Popes-head Alley	richard. cotes. stephen boutwell bible popes-head alley	1
printed by and for Andrew Crook, printer to the King's Most Excellent Majesty, on Cork-Hill, near Copper-Alley, and for Eliphal Dobson, at the Stationers Armes in Castle-street	andrew crook, king's most excellent majesty, on cork-hill, near copper-alley, eliphal dobson, stationers armes castle-street	1
Printed for Phillip Brooksby at the Golden Ball in Pye-corner	phillip brooksby golden ball pye-corner	1
printed by J. Clarke at the Bible] and Harp in VVest smith-field	clarke bible harp vvest smith-field	1
printed for Richard Baldwin, at the Oxford-Arms Inn in Warwick-lane	richard baldwin, oxford-arms inn warwick-lane	1
printed for William Whitwood, at the Crown in Little Britain	william whitwood, crown little britain	1
printed for Edw. Husband, printer to the Honorable House of Commons,and are to be sold at his shop at the signe of the Golden Dragon in Fleetstreet, neer the Inner Temple	edw. husband, honorable house commons,and are be his shop signe golden dragon fleetstreet, neer inner temple	1
printed for Richard Baldwin in Warwick-Lane near the Oxford-Arms	richard baldwin warwick-lane near oxford-arms	1
printed by John Starkey and Awnsham Churchill, printers to the King and Queen's Most Excellent Majesties	john starkey awnsham churchill, king queen's most excellent	1
Ek Theatrou en Oxonia	ek theatrou oxonia	1
printed by F. Collins, in the Old Baily	f. collins, old baily	1
printed for D. Brown without Temple-bar, A. Roper in Fleetstreet, and J. Leigh in St Paul's Church-yard	d. brown without temple-bar, roper fleetstreet, leigh st paul's church-yard	1
Printed by A.N. for Richard Lowndes, and are to be sold at his shop without Ludgate	n. richard lowndes, are be his shop without ludgate	1
Printed by a lover of the King [i.e. John Reid?]	lover king i.e. john reid?	1
for F. Couls, T. Bates, I· Wright, T. Banks	f. couls, bates, i· wright, banks	1
printed for Nathaniel Butter at St. Austins Gate	nathaniel butter st. austins gate	1
printed for Rich. Chiswell at the Rose and Crown in St. Paul's Church-yard	rich. chiswell rose crown st. paul's church-yard	1
printed by William Bladen by special order	william bladen special order	1
printed for W: Cowley	w: cowley	1
by William Bladen, by special order.	william bladen, special order	1
by Benjamin Tooke, printer to the King's most excellent Majestie; and are to be sold by Joseph Wild book-seller in Castle-street	benjamin tooke, king's most excellent majestie	1
printed by Benjamin Took, printer to the King's most excellent Majesty; and are to be sold by Samuel Helsham at the Colledge-arms in Castle-street	benjamin took, king's most excellent majesty	1
reprinted by Benjamin Took, printer to the King's most excellent Majesty; and are to be sold by Samuel Helsham at the Colledge-arms in Castle-street	benjamin took, king's most excellent majesty	1
reprinted by Benjamin Took, printer to the Kings most excellent Majesty, and are to be sold by Andrew Crook, at His Majesties printing-house on Ormonde-Key, and Samuel Helsham, at the Colledge-arms in Castle-street	benjamin took, kings most excellent majesty, are be andrew crook, his printing-house on ormonde-key, samuel helsham, colledge-arms castle-street	1
printed for Thomas Malthus, at the Sun in the Poultry	thomas malthus, sun poultry	1
printed by John White	john white	1
printed by W. Godbid, for William Cooper at the Pellican in Little-Britain	w. godbid, william cooper pellican little-britain	1
printed by Andrew Crook and Samuel Helsham assigns of Benjamin Tooke, printer to the King's most excellent Majesty; and are to be sold at Ormonde-Key, and at the Colledge-arms in Castle-street	andrew crook samuel helsham assigns benjamin tooke, king's most excellent majesty	1
printed for E.J.	e.j	1
reprinted by Andrew Crook, assignee of Benjamin Tooke, printer to the King and Queens most excellent Majesties, on Ormonde-Key	andrew crook, assignee benjamin tooke, king queens most excellent on ormonde-key	1
This copie was printed at Yorke by Robert Baker, printer to the Kings most Excellent Majesty, and and [sic] by the assignes of Iohn Bill, and now printed at London for I. F.	this copie was yorke robert baker, kings most excellent majesty, and assignes iohn bill, now london i. f	1
by Stephen Bulkley, for Marke, Foster	stephen bulkley, marke, foster	1
Imprinted at Yorke by Robert Barker, and now reprinted at London for J.B.	yorke robert barker, now london b	1
for Samuel Gellibrand, at the Brazen Serpent in Pauls Church-yard	samuel gellibrand, brazen serpent pauls church-yard	1
printed by Thomas Harper, for Richard Harper, and are to be sold at his shop in Smithfield	thomas harper, richard harper, are be his shop smithfield	1
printed for Iohn Wright at the Kings Head in the Old-baily	iohn wright kings head old-baily	1
for Iohn Wright at the Kings Head in the Old Bayley	iohn wright kings head old bayley	1
printed by E. Mallet in Black-Horse-Alley near Fleet-Bridge	e. mallet black-horse-alley near fleet-bridge	1
prostant venales apud Edw. Castle, juxta White-hall & Sam. Buckley ad insigne Delphinis in Fleetstreet	prostant venales apud edw. castle, juxta white-hall & sam. buckley ad insigne delphinis fleetstreet	1
printed by Abel Roper	abel roper	1
Printed for E. Husbands	e. husbands	1
printed for Luke Fawne, and are to be sold at his shop at the sign of the Parrot in Pauls Church-yard	luke fawne, are be his shop sign parrot pauls church-yard	1
Printed at Edinburg, and re-printed by Edw. Jones in the Savoy	edinburg, edw. jones savoy	1
printed for A. Baldwin in VVarwick-lane	baldwin vvarwick-lane	1
printed by the heir of Andrew Anderson, by order of Parliament	heir andrew anderson, order parliament	1
printed by R. I[bbitson]. for Livewell Chapman at the Crown in Popes-Head Alley	r. ibbitson. livewell chapman crown popes-head alley	1
printed by J[ames]. C[ottrell]. for John Crooke	james. cottrell. john crooke	1
for G. Horton, and are to be sold at the Royall Exchange in Cornwall	horton, are be royall exchange cornwall	1
Ex officina Ioannis Field almæ academiæ typographi	ex officina ioannis field almæ academiæ typographi	1
printed for Henry Broom at the sign of the Gun in Ivie Lane	henry broom sign gun ivie lane	1
January 30. By Leonard Lichfield, printer to the Vniversity	january 30. leonard lichfield	1
printed by John Streater, James Flesher, and Henry Twyford, assigns of Richard Atkyns and Edward Atkyns Esquires	john streater, james flesher, henry twyford, assigns richard atkyns edward atkyns esquires	1
These are to be soulde in Pawles Churchyard at the Brasen Serpent by Robert Dexter	these are be soulde pawles churchyard brasen serpent robert dexter	1
printed for John Dallom dwelling in Black-friers	john dallom dwelling black-friers	1
printed by Andr. Clark, for S. Mearne, book-binder to the Kings most excellent Majesty	andr. clark, s. mearne, book-binder kings most excellent majesty	1
printed for Nath. Crouch at the Bell in the Poultery, near Cheapside	nath. crouch bell poultery, near cheapside	1
printed by Edward Jones at the King's Hospital in Oxman Town; for the King and Queen's most excellent Majesties	edward jones king's hospital oxman town	1
Printed by Iohn field, printer to the Parliament of England. 1652. And by special command reprinted at Dublin by Wil. Bladen	iohn field, 1652. special dublin wil. bladen	1
printed by George Larkin, at the Two Swans without Bishopgate	george larkin, two swans without bishopgate	1
for G. VVharton	vvharton	1
printed for R. Rbshton [sic]	r. rbshton	1
printed by Matthew Simmons, for Henry Overton in Popes head Alley	matthew simmons, henry overton popes head alley	1
Printed at London, and re-printed at Edinburgh, by the heir of Andrew Anderson, printer to their Most Excellent Majesties	london, edinburgh, heir andrew anderson, their most excellent	1
printed for Abell Swalle, at the Unicorn, at the west-end of St. Pauls	abell swalle, unicorn, west-end st. pauls	1
printed for J. Conyers; in Holbourn	conyers	1
printed by the heir of Andrew Anderson, printer to their Most Excellent Majesties	heir andrew anderson, their most excellent	1
et veneunt Parisiis via Jacobæa. Apud Ludocivum Guerin, sub insigne D. Thomæ Aquinatis	veneunt parisiis via jacobæa. apud ludocivum guerin, sub insigne d. thomæ aquinatis	1
printed by Christopher Higgins, in Harts-Close, over against the Trone Church	christopher higgins, harts-close, over against trone church	1
printed by Matthew Simmons, and are to be sold by Hanna Allen, at the Crowne in Popes-head-Alley	matthew simmons, are be hanna allen, crowne popes-head-alley	1
re-printed by the heirs and successors of Andrew Anderson, printer to his most excellent Majesty	heirs successors andrew anderson, his most excellent majesty	1
for R[ichard]. H[arper]. and I.G.	richard. harper. i.g	1
July 29. London printed for Nathaniel Allen	july 29. london nathaniel allen	1
printed by T.P. and M.S. for John Owen	p. m.s. john owen	1
printed for Thomas Bates, and are to be sold at his shop in the Old Bayly	thomas bates, are be his shop old bayly	1
printed for T. Paybody, in Queenshead-Alley	paybody, queenshead-alley	1
Printed at Holy-Rood-House	holy-rood-house	1
printed, sold by Benjamin Clark	benjamin clark	1
printed by Jane Clowes	jane clowes	1
July 21. London, printed for Edward Iohnson	july 21. london, edward iohnson	1
printed by Matthew Simmons, and Gartrude Dawson	matthew simmons, gartrude dawson	1
printed the fourth of Iune, for W. Gaye	fourth iune, w. gaye	1
printed for Iohn Wright and Ioseph Hunscot	iohn wright ioseph hunscot	1
In the Savoy. Printed by the assigns of J. Bill and Chr. Barker printers to the Kings most excellent Majesty	savoy. assigns bill chr. barker kings most excellent majesty	1
printed for Thomas Palmer, at the Crown in Westminster-Hall	thomas palmer, crown westminster-hall	1
printed by Matthew Simmons, and are to be sold by George VVhittington, at the blew Anchor neere the Royall Exchange	matthew simmons, are be george vvhittington, blew anchor neere royall exchange	1
printed for Jo. Crook and Jo. Baker, and are to be sold at the sign of the ship in St. Paul's Church-yard	jo. crook jo. baker, are be sign ship st. paul's church-yard	1
chez Henri Cadman, libraire dans le nouveau change sur le Strand	chez henri cadman, libraire dans le nouveau change sur le strand	1
printed for Ioseph Hundgate	ioseph hundgate	1
printed by Goorge [sic] Mosman, printer to this church and her assemblies	goorge mosman, this church her assemblies	1
Printed at London for Fr. Grove, dwelling on Snow hill	london fr. grove, dwelling on snow hill	1
printed for Robert Horn, at the south entrance of the Royal Exchange	robert horn, south entrance royal exchange	1
printed by G.C. for Joseph Harrison	c. joseph harrison	1
printed for T. Basset, and C. Wilkinson	basset, c. wilkinson	1
Sheldonian Press	sheldonian press	1
printed for Thomas Bancks	thomas bancks	1
Printed at Edinburgh, re-printed at London, by George Croom, at the Blue-Ball in Thames-street, near Baynard's-Castle	edinburgh, london, george croom, blue-ball thames-street, near baynard's-castle	1
printed for B. Harris at the Royal-Exchange in Cornhill	b. harris royal-exchange cornhill	1
printed for Edward Husbands and John Franck, and are to be sold at their shops in the Middle Temple, and next door to the Kings head in Fleet-street	edward husbands john franck, are be their shops middle temple, next door kings head fleet-street	1
printed by Charles Bill, and the Executrix of Thomas Newcomb, deceas'd, printers to the Kings most excellent Majesty	charles bill, executrix thomas newcomb, deceas'd, kings most excellent majesty	1
printed for L. Blaiklock, and Tho. Hewer	l. blaiklock, tho. hewer	1
printed by the heir of Andrew Anderson, printer to their most excellent Majesties, city and colledge	heir andrew anderson, their most excellent city colledge	1
re-printed for Jacob Milner; and are to be sold at his shop in Essex-street	jacob milner	1
printed for Randal Tayler, near Stationers-Hall	randal tayler, near stationers-hall	1
printed for Absalon Chamberlain, in Red-bull play-house-yard over against the Pound in St. John-street; near Clerken-well-green	absalon chamberlain, red-bull play-house-yard over against pound st. john-street	1
printed by William Beale, for J. Gibbs	william beale, gibbs	1
printed for H.E.	h.e	1
reprinted by Benjamin Tooke, and John Crook, printers to the Kings Most Excellent Majesty, & are to be sold by Mary Crook, at His Majesties printing-house in Skinner-row	benjamin tooke, john crook, kings most excellent majesty, & are be mary crook, his printing-house skinner-row	1
printed by G. Dawson, for Andrew Crook, and are to be sold at the sign of the Green Dragon in Pauls-Church-yard	dawson, andrew crook, are be sign green dragon pauls-church-yard	1
printed by a [sic] Society of Stationers	society stationers	1
printed by the heirs of Andrew Anderson, printer to His most Sacred Majesty	heirs andrew anderson, his most sacred majesty	1
Printed for J. Dean, in Cranborn-street, in Leicester-Fields, over-against Newport-House	dean, cranborn-street, leicester-fields, over-against newport-house	1
par les assignés de Jean Bill, Thomas Nieucomb, & Henry Hills, imprimeurs du Roy	par les assignés de jean bill, thomas nieucomb, & henry hills, imprimeurs du roy	1
First printed by his Majesties printers, and new [sic] reprinted at London for William Gay	first his new london william gay	1
Printed at York, and now re imprinted at London	york, now re london	1
printed by Tho. James for Benj. Harris at the Stationers Arms and Anchor in the Piazza of the Royal Exchange	tho. james benj. harris stationers arms anchor piazza royal exchange	1
printed for William Miller, at the Gilded Acorn in St. Paul's Church-yard, where gentlemen and others may be furnished with Acts of Parliament, speeches, and other sorts of discourses and state-matters; as also books of divinity, church government, &c	william miller, gilded acorn st. paul's church-yard, where gentlemen others may be furnished acts parliament, speeches, other sorts discourses state-matters	1
printed by M. Simmons, for Thomas Jenner; and are to be sold at his shop at the south entrance of the Royal Exchange	m. simmons, thomas jenner	1
printed by Abraham Miller, and are to be sold by George Sawbridge at the sign of the Bible on Ludgate-hill	abraham miller, are be george sawbridge sign bible on ludgate-hill	1
printed by Tho. Snowden; sold by E. Whitlock [near] Stationers-Hall	tho. snowden	1
Printed for R. Burton at the Horshoe in West-Smithfield	r. burton horshoe west-smithfield	1
Printed for J. Blare at the Looking Glass off London-Bridge: and reprinted at Aberdeen by Iohn Forbes	blare looking glass off london-bridge: aberdeen iohn forbes	1
printed for J. Salusbury, at the Atlas in Cornhil, near the Royal Exchange	salusbury, atlas cornhil, near royal exchange	1
printed for Edw. Husbands, and are to be sold at his shop in the Middle-Temple	edw. husbands, are be his shop middle-temple	1
printed by J. Macock, and are to be sold by Francis Tyton, at the three Daggers in Fleet-street	macock, are be francis tyton, three daggers fleet-street	1
printed, and sold by E. Smith, at the Bible, under the Piazza of the Royal Exchange, and George Harwar, near the Hermitage-Bridge, Wapping, compass-maker	e. smith, bible, under piazza royal exchange, george harwar, near hermitage-bridge, wapping, compass-maker	1
printed and are to be sold by John How at the south west corner of the Royal Exchange in Cornhill, and Thomas Malthus at the Sun in the Poultrey	are be john how south west corner royal exchange cornhill, thomas malthus sun poultrey	1
printed (as truly by Evan Tyler, printer to the Kings most Excellent Maj[e]stie, as were the Scotch papers, lately published in London) and are to be sold at the most solemne signe of the Blew-Bonnet, right opposite to the two Houses of Parliament	(as truly evan tyler, kings most excellent majestie, as were scotch papers, lately london) are be most solemne signe blew-bonnet, right opposite two houses parliament	1
uitgegeven door Nicolaus Visscher, met privilegie	uitgegeven door nicolaus visscher, met privilegie	1
printed by John Crook, printer to the Kings most excellent Majestie, and are to be sold by Samuel Dancer, bookseller in Castlestreet	john crook, kings most excellent majestie, are be samuel dancer, bookseller castlestreet	1
Printed formerly in Holland, and now reprinted by W. Godbid and are to be sold by Richard Skelton, and Richard Head, at [...	formerly holland, now w. godbid are be richard skelton, richard head	1
Ghedruct door M.B. voor Robbert Costock, in's Conincx hoost op Pauwels Kerckhoff	ghedruct door m.b. voor robbert costock, in's conincx hoost op pauwels kerckhoff	1
excudebat T.M.	m	1
printed for William Ley at Pauls-Chaine	william ley pauls-chaine	1
printed for William Winter, bookseller at the Wandring Jew in Castle-street	william winter, bookseller wandring jew castle-street	1
Printed [by H. Hall] for W. Webb	by h. hall w. webb	1
printed for Peter Cole, at the Glove and Lyon in Cornhill, neer the Royall Exchange	peter cole, glove lyon cornhill, neer royall exchange	1
printed for T. Winter, and T. Hewer	winter, hewer	1
Printed by his Majesties command. At Oxford, by Leonard Lichfield, printer to the University	his oxford, leonard lichfield, university	1
printed by the coppy that was printed for Iohn Wright	coppy that was iohn wright	1
printed for F. Coles and T.B.	f. coles b	1
printed for N.D. in Little-Brittain	n.d. little-brittain	1
printed for John Starkey, at the Miter in Fleet-street, near Temple-Bar	john starkey, miter fleet-street, near temple-bar	1
Catalogues may be had at Powel's Coffee-House in Cornhil; Olivers Coffee-House at Westminster-hall Gate; at Mr Hartley's bookseller in Holbourne; Mr Playf[or]d's in the passage to Temple Change Coffee-House; Mr Scot at the Temple Gate; Mr Salter a [sic] Musick shop in St. Paul's Church-yard; Mr Hare in Freeman's Yard in Cornhil; and at the place of sale	catalogues may be had powel's coffee-house cornhil	1
printed and sold by H. Hills, in Black-Fryers	h. hills, black-fryers	1
printed for Sam. Lowndes over-against Exeter-Exchange in the Strand, and to be sold by E. Whitlock near Stationers-Hall	sam. lowndes over-against exeter-exchange strand, be e. whitlock near stationers-hall	1
printed for Humphrey Robinson at the three Pigeons in Pauls Church-yard	humphrey robinson three pigeons pauls church-yard	1
printed for T. Allcock, on Tower-Hill	allcock, on tower-hill	1
Febr. 7. Printed for Robert Wood	febr. 7. robert wood	1
printed for Tho. Bates, and are to be sold at his shop in the old Baily	tho. bates, are be his shop old baily	1
printed, and are to be sold by E. Whitlock near Stationers-Hall	are be e. whitlock near stationers-hall	1
printed for Absalon Chamberlain	absalon chamberlain	1
printed for Ed. Goldin near Charing-Cross	ed. goldin near charing-cross	1
printed for I.W.I [sic]	i.w.i	1
Printed for the inhabitants of Ipswich, and parts adjacent	inhabitants ipswich, parts adjacent	1
printed for Iohn Clarke at Mercers Chappell in Cheapside	iohn clarke mercers chappell cheapside	1
Printed by Peter Lillierap [sic] living in Clerkenwell-Close	peter lillierap living clerkenwell-close	1
printed for E.H.	e.h	1
printed by John Brent at the Hercules-Pillars in Essex-street, for Jacob Milner; and are to be sold at his shop over against the end of Essex-Bridge	john brent hercules-pillars essex-street, jacob milner	1
Printed for Thomas Davis	thomas davis	1
printed for T. Lightfoot near Woodstreet	lightfoot near woodstreet	1
printed: and are to be sold by Randall Taylor, near Stationers-Hall	printed: are be randall taylor, near stationers-hall	1
printed by Samuel Roycroft, printer to the honorable city of London	samuel roycroft, honorable city london	1
Iuly 30. London printed for Iohn Wright	iuly 30. london iohn wright	1
Excusum pro Roberto Boulter, ad insigne Capitis Turcæ, ex adversum Mercatorio Regali, in Vico vulgo Cornhill dicto	pro roberto boulter, ad insigne capitis turcæ, ex adversum mercatorio regali, vico vulgo cornhill dicto	1
printed for Tho. Cockerill, at the Three Legs in the Poultry	tho. cockerill, three legs poultry	1
Printed by R. Eeles	r. eeles	1
Septemb. 14. London printed for John Wright	septemb. 14. london john wright	1
ex officina Rogeri Daniel, Almæ Academiæ Typographi	ex officina rogeri daniel, almæ academiæ typographi	1
by Pieter Rammazeyn, boeck-verkooper inde Cortegroenendal int vergulde ABC	pieter rammazeyn, boeck-verkooper inde cortegroenendal int vergulde abc	1
printed for Will. Whitwood, at the sign of the Bible in Giltspur-street, without Newgate	will. whitwood, sign bible giltspur-street, without newgate	1
July 28. London, printed for Edward Husbands, and John Franck	july 28. london, edward husbands, john franck	1
Edinburgh, printed by the heir of Andrew Anderson, printer to His most sacred Majesty, anno Dom. 1679. Reprinted for Andrew Forrester, in King-street VVestminster	edinburgh, heir andrew anderson, his most sacred majesty, anno dom. 1679. andrew forrester, king-street vvestminster	1
printed for R. Hayhurst, in Little-Britain	r. hayhurst, little-britain	1
printed and sold by T. Sowle in White-Hart-Court in Gracious-street	sowle white-hart-court gracious-street	1
printed for T.P. W.T. and T.S. and sold by Ralph Smith, at the sign of the Bible, under the Piazza of the Royal Exchange in Cornhil	p. w.t. s. ralph smith, sign bible, under piazza royal exchange cornhil	1
printed by T. Sowle, in White-Hart-Court in Gracious-street; where several small treatises of banks may be also had	sowle, white-hart-court gracious-street	1
Edinburgh, printed by the heir of Andrew Anderson, printer to his most sacred Majesty. And reprinted at London for A. Banks	edinburgh, heir andrew anderson, his most sacred majesty. london banks	1
printed by T[homas]. P[aine]. and M[atthew]. S[immons]. for N[athaniel]. Allen	thomas. paine. matthew. simmons. nathaniel. allen	1
printed for John Wright at the Kings Head in the Old-Baily	john wright kings head old-baily	1
printed by Charles Bill, H. Hills, and Th. Newcomb, printers to the King's most excellent Majesty	charles bill, h. hills, th. newcomb, king's most excellent majesty	1
printed by VVlliam Bladen	vvlliam bladen	1
printed for Iohn Burroughes, and are to be sold a [sic] his shop at the signe of the Golden Dragon neare the Inner Temple gate in Fleetstreet	iohn burroughes, are be his shop signe golden dragon neare inner temple gate fleetstreet	1
printed for the author, by Rich. Janeway, Jun. on Addle-Hill, near Doctors-Commons, and sold by J. Robinson, at the Golden-lion, in St. Paul's Church-yard; where also may be had his other books	author, rich. janeway, jun. on addle-hill, near doctors-commons, robinson, golden-lion, st. paul's church-yard	1
printed for Charles Brome, at the Gun, at the West end of St. Paul's	charles brome, gun, west end st. paul's	1
printed by William Godbid, dwelling in Little Britain	william godbid, dwelling little britain	1
printed for R. Baldwin, in Old Baily Corner	r. baldwin, old baily corner	1
printed by R.W. for Francis Tyton, at the three daggers in Fleetstreet	r.w. francis tyton, three daggers fleetstreet	1
par Jean Brudenell en Jewinstreet, pour F. Vaillant, Marchand libraire, demeurant dans le Strand, vis-à-vis l'Eglise Francoise de la Savoye	par jean brudenell jewinstreet, pour f. vaillant, marchand libraire, demeurant dans le strand, vis-à-vis l'eglise francoise de la savoye	1
printed by Thomas Milbourn dwelling in Jewen-Street, Anno. Dom.	thomas milbourn dwelling jewen-street, anno. dom	1
printed for Abel Swalle, at the Unicorn at the west-end of St. Paul's Church-yard, and are to be sold by Samuel Eddowes, at the Blew Anchor under the Piazza of the Royal Exchange	abel swalle, unicorn west-end st. paul's church-yard, are be samuel eddowes, blew anchor under piazza royal exchange	1
printed by A. and L. Lichfield, for Edmund Thorn	l. lichfield, edmund thorn	1
printed for G. Lindsey. Octob.31	lindsey. octob.31	1
printed for R. C. and to be sold by John Lawrence at the Angel in Cornhill	r. c. be john lawrence angel cornhill	1
by Robert Barker, printer the Kings Most Excellent Majestie : and by the assignes of John Bill.	robert barker, kings most excellent majestie : assignes john bill	1
Printed at London, and re-printed at Edinburgh by the heir of Andrew Anderson, printer to Their most excellent Majesties	london, edinburgh heir andrew anderson, their most excellent	1
re-printed by the heir of Andrew Anderson, printer to their most excellent Majesties	heir andrew anderson, their most excellent	1
printed for Ed. Hawkins, in the Old. Baily	ed. hawkins, old. baily	1
printed for F.B.	f.b	1
printed for Edward Husband, printed to the honorable House of Commons	edward husband, honorable house commons	1
Printed for Iohn Bull	iohn bull	1
by Stephen Bulkeley]	stephen bulkeley	1
Printed by his Highness special comandment, by Henry Hills and William du-Gard, printers to his Highness the Lord Protector	his highness special comandment, henry hills william du-gard, his highness lord protector	1
printed by A. Warren, and are to be sold by Joshua Kirton at the Kings Armes in St. Paul's Church-yard	warren, are be joshua kirton kings armes st. paul's church-yard	1
printed by R.C. & R.H. for Daniel Frere, and are to be sold at his shop, at the Red Bull in Little Britaine	r.c. & r.h. daniel frere, are be his shop, red bull little britaine	1
To be had at Powell's Coffee-House in [?]	be had powell's coffee-house ?	1
printed by Jos. Ray, at College-green, for Jos. Howes bookseller, at the Kings Arms in Castle-street	jos. ray, college-green, jos. howes bookseller, kings arms castle-street	1
