original	polished	Count
Lo[n]don	England	1
Basileiæ [i.e. London]	England	1
Imprinted at Doway [i.e. England]	England	1
In Roma	Italy	1
Franckfort on the Mayne	Germany	1
[Impressa in Londre	England	1
Middleborrow	Netherlands	1
Impresse in civitate London	England	1
Imprinted at Sothewarke [i.e. Emden]	Germany	1
Imprinted at Lond[on	England	1
Printed at Antwarp	Belgium	1
[Impressum est hoc opusculum Londoniis	England	1
Imprinted at Middleborough	USA	1
[Enprented in the exempt monastery of Tauestok in Denshyre	England	1
Mackline	England	1
Lonndini [sic]	England	1
[Imprinted in Southwarke	England	1
[Ac in alma Parhisiorum Academia	France	1
[Emprinted at London	England	1
Imprinted at Antwerpe [i.e. England]	England	1
[Impressum Apud Westmonasterium prope London	England	1
[Fue Impressa en la muy noble villa de Anuers	Belgium	1
[1598. At London	England	1
[Im]pressus Lo[n]diniis	England	1
Printed at Dowaie [i.e. England	England	1
At Antwerpe [i.e. England]	England	1
[Lo[n]dou[n]	England	1
[Imp[re?]ssus London[ensis?] in vico vulgaritee nuncupato (the Fletestrete) ac diui Georgii itersignio. expe[n]sis Richardi Pynson. Regii calcographi	England	1
Printed at Emden	Germany	1
Imprinted at Antuarpe	Belgium	1
Imprinted at London, ouer Aldersgate, by Iohn Day. And are there to be solde at his shoppe vnder the gate	England	1
Londinj	England	1
[Rheims	Belgium	1
Imprinted at Lovain	Belgium	1
Edinburgh [i.e Amsterdam]	Netherlands	1
[Impressum[que] in ciuitate Londo⁻n	England	1
At Burdeaux [i.e. London]	England	1
Imprinted we know where, and whan, judge you the place and you can [i.e. Hemel Hempstead?]	England	1
Ghedruckt in Lydden [i.e. London?]	England	1
Impresso en Paris [i.e. Oxford]	England	1
[in alma Paryisiorum	France	1
In Vinegia [i.e. London]	England	1
[Ghedruct tot Londen	England	1
Excvsvm Londini	England	1
[Wolston, Warks.]	England	1
[Fawsley, Northants.]	England	1
Printed oversea, in Europe [i.e. East Molesey, Surrey	England	1
Gedruct tot Noortwitz [i.e. Norwich, actually Leeuwarden	Netherlands	1
Printed in Europe [i.e. Coventry	England	1
Printed [in Amsterdam?]	Netherlands	1
Imprynted at Dublin	France	1
[Impressum Antwerpie	Belgium	1
Imprime à Londres	England	1
From Wyttonburge [i.e. London?]	England	1
Printed at Collen [i.e. Paris?]	France	1
[Hemel Hemstead?	England	1
At Lonond [sic]	England	1
In Piacenza [i.e. London]	England	1
[Londini in edibus	England	1
[Printed in Straszburg [i.e. Antwerp]	Belgium	1
[Impressa Lo[n]dini	England	1
[Nouiter impressa London	England	1
[Impressa London[iis]	England	1
Anno domini 1555 [i.e. 1559? Londini	England	1
[Printed at Basill [i.e. Antwerp]	Belgium	1
[Enprynted in Londo[n]	England	1
[Impressu[m] Westmonasterii	England	1
[[Westminister]	England	1
At Antwerp [i.e. London]	England	1
Imprinted at Leiden in Holland	Germany	1
[Imprínted at London	England	1
[Londonijs]	England	1
Imprimes a Londres	England	1
[Impressum in academia Oxonie	England	1
Printed at Dort [i.e. London]	England	1
[Impressum est presens opusculum in celeberima vniuersitate Oxoniensi	England	1
[Exaratus London[iis]	England	1
Printed at Pancridge [i.e. London	England	1
[Enprynted atte Westmoster	England	1
[Impressu[s] Londonijs	England	1
[Impresso et finito Oxonie	England	1
[Ciuitate Lo[n]don[iis]	England	1
[Ciuitate Lo[n]d[o]n	England	1
[Exaratus London̄	England	1
Venales extant Londo⁻n	England	1
[Impressum apud preclarem Cantabrigiam	England	1
[Impr .. Londini	England	1
[Westmynstre	USA	1
Eboraci [i.e. Antwerp?]	Belgium	1
Impressas en Paris [i.e. Oxford]	England	1
Printed at Londou [sic]	England	1
Imprinted at Louaine [i.e. East Ham]	England	1
Midddelburgh[sic]	Netherlands	1
Imprinted at Paris [i.e. London	England	1
[Prynted at Loudon [sic]	England	1
Printed at Lo[n]don	England	1
[Prynted at Nurenbergh [i.e. Antwerp	Belgium	1
Imprynted at Geneue in Sauoye [i.e. London?]	England	1
[Imprinted at Luneberge [i.e. Antwerp]	Belgium	1
[Nouiter impresse London[iis]	England	1
[Impressum fuit op[us] hoc apud S[an]c[tu]m Albanu[m]	England	1
London[iis]	England	1
[Emprentyd at Westmynster	England	1
Impressi lo[n]doniis	England	1
[Impressu[m] Londoni	England	1
1548. Imprinted at London	England	1
1547. Imprinted at London	England	1
[Impressum in celeberima vniuersitate Oxonien[si]	England	1
[Impress[us] Londoniis	England	1
[Enprynted in london	England	1
[..the seconde tyme enprynted at London	England	1
[[Imp]rynted at London	England	1
Imprynted at Strasburgh in Elsas [i.e. Wesel?]	Germany	1
Imprinted at Doway [i.e. England	England	1
Printed at Vtrecht	Netherlands	1
Newlie imprintit at Edinburgh	Scotland	1
[London [i.e. France?]	France	1
[Impres. Londini	England	1
[Imprinted the eyghte daye of Octobre. Anno.Do.M.D.XLIX at worceter	England	1
[Antwarp	Belgium	1
Eden-bourgh	Scotland	1
[Imprynted at Anwarpe	Belgium	1
Inprinted at Lo[n]don	England	1
[At Malborow [i.e. Antwerp]	Belgium	1
[Imprinted at Ausborch [i.e. Antwerp]	Belgium	1
[Londonii impressus	England	1
[Enprynted at Westmester	England	1
[Emprinted at Lo[n]do[n]	England	1
Anno. M. D. xlix. At Worceter	England	1
[Emprynted at westemynster	England	1
[Enprynted at westemynster	England	1
Imprinted at Geneua	Switzerland	1
Im-printed at London	England	1
[Emprented at Marborow in the land of Hessen [i.e. Antwerp]	Belgium	1
[Imprynted at Worcester	England	1
[1599. At London	England	1
[[Paris?]	France	1
Venu[n]dant[ur] Parisius [sic]	France	1
Venu[n]da[n]t[ur] Parisijs	France	1
[Edinburgh? or St. Andrews?]	Scotland	1
Ptinted [sic] at London	England	1
Imprynted at Norwich	England	1
[Prynted at Ippiswich	England	1
1553. Imprinted at London	England	1
[Imprinted in london	England	1
Imprinted at Edinbrugh [sic]	Scotland	1
[Inpry[n]ted at London	England	1
[Prynted at Jericho [i.e. Bonn]	Germany	1
[Impryinted at London	England	1
Prynted at Londo[n]	England	1
[Imprynted at Ippyswiche	England	1
Imprinted at Rouen [i.e. London]	England	1
[[St. Albans	England	1
[Printed at Amstredam [sic] [i.e. London]	England	1
At Paris [i.e. London]	England	1
[Printed in L]ondon	England	1
[Geneva?	Switzerland	1
[Frankfurt and Emden	Germany	1
[Impressus London	England	1
Cantabrigia [sic]	England	1
A'i printio, yn Llundain	England	1
Impressas en Oxford	England	1
Prynted in London	England	1
Imprinted at Roane [i.e. London]	England	1
[Enpre[n]tyd in the Duchye of Braband in the towne of Andewarpe	Belgium	1
[Impressu[m] parisijs	France	1
[[In alma Parrhisiorum Academia]	France	1
[Imprinted at Lo[n]don in Aldersgate strete	England	1
Imprinted at London [i.e. Rheims]	Belgium	1
[Enpry[n]ted at Westmester	England	1
At Edenborough	Scotland	1
i[n] alma Parisioru[m]	France	1
In Roma [i.e. London	England	1
[Impressu[m] in suburbio Londinensi uulgo dicti southvvarke	England	1
Wigorniæ	USA	1
[Imprynded [sic] at Londone	England	1
At Delft	Netherlands	1
[Impressis Parisijs	France	1
Imprinted in Rome [i.e. Wesel?	Germany	1
[Im printed at Lo[n]don	England	1
[Printed in Geneva	Switzerland	1
[Imprynted at Kalykow [i.e. Emden	Germany	1
[At Grunning [i.e. Antwerp]	Belgium	1
[Venetijs	Italy	1
[Impresse quide[m] Parisijs in officina industrij calcographi Nicolai Preuost. Impe[n]sis vero fidelissimi mercatoris Francisci Byrkman ciuis coloniensis. Et apud eunde[m] venunda[n]tur Londonii apud cimiteriu[m] sancti Pauli	France	1
Curtigiane of Rome [i.e. London?]	England	1
Imprinted at Rhemes	Belgium	1
[M.D.L. Imprinted at London	England	1
[Emprinted at Geneue [i.e. Antwerp	Belgium	1
[Newely enprinted at Londo[n]	England	1
[In alma Parisioru[m] acad.	France	1
[venetiis	Italy	1
[Emprynted at Westmyster	England	1
[Excudebat Antverpiae	Belgium	1
Printed at Antwerpe [i.e. London	England	1
Translated out of the High-Dutch, and printed at London	England	1
[At London printed	England	1
[Impressum Romae [i.e. Cologne]	Germany	1
[Imprinted at Grenewych [i.e. London]	England	1
[Basel]	Switzerland	1
At Roan [i.e. Paris	France	1
[Empryntyd at lo[n]don	England	1
Anno Domini. M.D,LXVIII. Imprinted at London	England	1
[Southwarke	England	1
Printed at Calicè [i.e. England	England	1
Imprînted [sic] at London	England	1
Impri[n]ted at Rome [i.e. Wesel?]	Germany	1
[Impkinted [sic] at at [sic] London	England	1
Duaci [i.e. London]	England	1
Printed at Cullen [i.e. Saint Omer	France	1
Amsteldami	Netherlands	1
At Bruxells	Belgium	1
Printed at Rochel [i.e. London	England	1
Imprented at Parise	France	1
And now imprinted in the yeare of oure Lorde. M. D. XLIX. Imprinted at London	England	1
Anno Dni. imprinted at Amsterdam	Netherlands	1
[Imprented at Londo[n]	England	1
[Printed at Wyttenberge [.e. London]	England	1
Leodii [and Louvain]	Belgium	1
Excussum [sic] Londini	England	1
[Cologne?	Germany	1
[Imprinted at Sauoy [i.e. Strasbourg]	France	1
In Rotterdam	Netherlands	1
Anno Domini. 1583. Imprinted at London	England	1
Reprinted [Amsterdam?	Netherlands	1
Francoforti ad Moenum	Germany	1
Printed at Colen [i.e. Lancashire?	England	1
1574 Imprinted at London	England	1
At Middleborough	USA	1
Londini impressum	England	1
[Prentit in Malmoo	Sweden	1
Lon[don pri]nted at	England	1
[Impressu[m] in ciuitate Londonia[rum]	England	1
Oenozphthopolis [i.e. London]	England	1
Imprinted at Doway [i.e. Stonor Park [Pyrton]]	England	1
[Impressum Londo⁻n]	England	1
At Roan [i.e. England]	England	1
[Imprynted ad [sic] London	England	1
Sainct-Andrewes	Scotland	1
Printed at Hanaw	Germany	1
Iam nuperri[m]e in alma Parisioru[m]	France	1
Translated and imprynted at ziiryk [i.e. London	England	1
Translated [et] imprynted at Zijryk [i.e. Antwerp	Belgium	1
[nouiter impressa London[ē]	England	1
[Impressi Londōn	England	1
[First printed in Dansk, next at Lubick, then at Hambrough: and nowe at London	England	1
Imprinted at Anwerpe [i.e. England	England	1
Imprinted in the Lowcountryes [i.e. Dordrecht	Netherlands	1
Imprinted amongst the Antipides [i.e. Dordrecht	Netherlands	1
Impinrted [sic] at London	England	1
[Impress. Lond.	England	1
[Imprinted at Monster [i.e. Antwerp]	Belgium	1
At Lundon	England	1
Newly prented yn Gaunte	Belgium	1
Printed in Rochell [i.e. London	England	1
[Newly enprynted at London	England	1
[This emprented at Londou [sic]	England	1
[Londen [i.e. Antwerp?]	Belgium	1
impresse fueri[n]t Parisius	France	1
Impresso en Londres	England	1
Stampato in Londra	England	1
[Parisius impresse	France	1
newly enprynted in Paris	France	1
1569. Imprynted at London	England	1
[In alma Parhisiorum Academia	France	1
[Impressu[m] est Londo⁻n	England	1
Nouember. At London	England	1
Printed at Roane [i.e. London	England	1
[Impressum Londonii	England	1
[Printed at Lipse [i.e. Antwerp]	Belgium	1
[Imprinted at Madrid	Spain	1
mprinted [sic] at London	England	1
Imprinted at Sainct-Andrevves	Scotland	1
Printed in Amstelredam[sic]	Netherlands	1
[Impressum London[em]	England	1
[Excusum Londinis [i.e. Southwarke]	England	1
[Nuper impressa London[em]]	England	1
And be nevvly enprynted at Parys	France	1
[Imprinted the .xi. day of October. Anno. Do. 1550. At worceter	England	1
Printed in Antwerpe	Belgium	1
Inprinted at Nornburg [i.e. Antwerp? or London?]	Belgium	1
1594. Printed at London	England	1
Midelburge [i.e. London	England	1
Bruges Flandrorum	Belgium	1
Excusum Londini per me VVinandum de worde, sub intersignio Solis commorantem	England	1
[Imprynted in Lo[n]don	England	1
Londonijs	England	1
[Emprented in ye famous cite of Andwarpe	Belgium	1
[Impressum Lon[dini]	England	1
[Impressum Lo[n]donijs	England	1
[Newly enprynted at London in Southwarke	England	1
[Imprynted in yorke	England	1
[Printyde at Basyl [i.e. Antwerp]	Belgium	1
[Impresse Lo[n]doniis	England	1
[prentyt i[n] parys	France	1
[Imprynted in london	England	1
[Imprynted at Basyll [i.e. Antwerp	Belgium	1
[Imprynted at Basyl [i.e. Bonn	Germany	1
Imprinted [London?	England	1
At Amstelredam [sic]	Netherlands	1
[This boke inprinted at londo[n]	England	1
[Printed at Malborowe [i.e. Antwerp] in the londe of hesse	Belgium	1
[At Marlborow in the la[n]de of Hesse [i.e. Antwerp]	Belgium	1
[Impressum apud westmonasterium	England	1
[Imprynted at Lo[n]do[n]	England	1
Imprinted at Mackline [i.e. Mechlin]	Belgium	1
[Impressum fuit .. apud villa[m] sancti Albani	England	1
A Edimbourg [i.e. France?]	France	1
[This emprented at Andwerp	Belgium	1
Lo[n]doniis	England	1
[Imprynted at London by Jhon Day: dwelling ouer Aldersgate beneth S. Martins. These bookes are to be sold at his shop by the litle Cu[n]duite in Chepeside	England	1
Prynted in Anwerpe	Belgium	1
Imprinted at londun	England	1
[Printed at Auryk [i.e. Antwerp]	Belgium	1
Imprynted in Parys	France	1
Printed at Loudon [sic]	England	1
[Impryented at London	England	1
[Emprented at Marlborow in the la[n]de of Hessen [i.e. Antwerp]	Belgium	1
[Printed in Sowthwarke	England	1
Prynted in Sowthwarke	England	1
Printed at London by [E. Allde for] Iohn Trundle	England	1
[Emprinted at Argentine [i.e. Antwerp]	Belgium	1
Prynted at Lo[n]do[n]	England	1
Imprinted at Newcastle upon Tyne [i.e. London]	England	1
Impressu[m] Lo[n]donijs	England	1
At Ampsterdam [i.e. London?]	England	1
[Printed at Londo[n]	England	1
Imprinted at a place, not farre from a place [i.e. London?]	England	1
[Imp[re]ssu[m] Antwerpie p[er] me Gerardu[m] Leeu	Belgium	1
An. 1570. At London	England	1
[Impressus Lo[n]do⁻n	England	1
Im-printẹd at Lo̧ndon	England	1
[Imprynted at Londen	England	1
[Imp[re]ssa a[p]ut Londini	England	1
Imprinted at Oxford by Ioseph Barnes, and are to be sold in Pauls Church yeard [by T. Cooke, London], at the signe of the Tygres head	England	1
[[Westmonstre]	England	1
[Prented at London	England	1
[Printed at Weesell [i.e. Antwerp	Belgium	1
At Striveling in Scotlande [i.e. London	England	1
Edimburgi [i.e. London	England	1
Insignia alme vniuersitatis Oxonie	England	1
[Impressus est hic libellus Londini	England	1
Oxoniaæ	England	1
Printed at Amsterdam [i.e. London	England	1
[Printed at Wesell [i.e. Antwerp	Belgium	1
Imprynted at Strasburgh [i.e. Wesel?] in Elsas	Germany	1
[Impressus Lod⁻on	England	1
Haec Londini [i.e. Leipzig	Germany	1
[S.l., and Amsterdam?]	Netherlands	1
In s'Graven Haghe [i.e. London?]	England	1
Printed at Delft	Netherlands	1
At Delph	Netherlands	1
[Londini [i.e. Germany?]	Germany	1
Lonoon [sic]	England	1
Venduntur Londo⁻n	England	1
In preclara Parrhisiensi academia	France	1
[Prynted at Ca[n]torbury	England	1
Impri[n]ted at London	England	1
[Excussum [sic] Londini	England	1
[Impressu[m] in alma ciuitate London[em]	England	1
[Printed at Wesill in Cliefe lande [i.e. Antwerp	Belgium	1
[Impresse i[n] ciutate London]	England	1
[Empryntyd in London	England	1
Venunda[tur] Parisijs	France	1
Venu[n]datur parisijs	France	1
[parisijs	France	1
Imprinted in Antwerpe	Belgium	1
[Printed at Wittenberge	Germany	1
Imprinted in Louaine	Belgium	1
Inprinted at London	England	1
At Parishe [i.e. Malmö?]	Sweden	1
[Inprynted at London without Newegate	England	1
[Hanau]	Germany	1
[Anwerpe	Belgium	1
[Imprynted in Southwark	England	1
At Leyden	Germany	1
[Printed at Basel	Switzerland	1
Impress: Londini	England	1
Ianuarij primus. 1582. Imprinted at London	England	1
[Dordrecht?]	Netherlands	1
Imprime a Venes [i.e. Venice]	Italy	1
Printed at Rouan [i.e. London]	England	1
Anno 1568. Gheprint tot Nordwitz	England	1
Augustæ Trinobantum [i.e. Antwerp?	Belgium	1
Nova Belgia printed	USA	1
Printed at Rotterdame in Holland [i.e. London]	England	1
Oxonij	England	1
Printed at Paris [i.e. Saint-Omer?]	France	1
[Hanau	Germany	1
Londinum	England	1
[Salamanca	Spain	1
[Rome [i.e. Wesel?	Germany	1
[Imprime en la ville de Londres	England	1
Roane [i.e. London?]	England	1
In Graven-hage [i.e. London]	England	1
Printet [sic], at Amsterdam	Netherlands	1
Printed, at Rouan [i.e. England	England	1
Printed in Edenburgh [i.e. London]	England	1
Imprined at London	England	1
Imprinted at Louaine [i.e. Seville?]	Spain	1
Printed at Hamburgk [sic	Germany	1
[At Malborow in the lande of Hesse [i.e. Antwerp]	Belgium	1
Printed by I. D[awson] for Iohn Bellamie, and are to be sold at his shop at the three golden Lyons neere the Royall Exchange	France	1
In Harlem	Netherlands	1
Ai printfodd yn Rhydychen [i.e. Oxford]	England	1
Londini excudebatur	England	1
Impinted [sic] at London	England	1
Lovanni	Belgium	1
[Impryntyd in Londo[n]	England	1
Sainct-Andrews	Scotland	1
A'i brintio yn Llundain	England	1
Imprinted at Doway [i.e. East Ham]	England	1
A Saint-Omer	France	1
Imprinted at london [sic]	England	1
Stutgart	Germany	1
Imprinted at London [by N. Okes] for Leonard Becket, and are to be sold at his shop in the Inner Temple	England	1
London: Printed by I. B[eale] for Nicholas Fussell, at the signe of the Ball in Pauls churchyard	England	1
At. Dort	Netherlands	1
[Emprinted at Vvaterford	Ireland	1
Imprinted at Bruges [i.e. Saint-Omer	France	1
Printed at Rhemes [i.e. London	England	1
Bellositi Dobunorum	England	1
Imprinted at London by Henry Denham, for Lucas Harrison, dvvelling in Paules Churchyarde at the signe of the Crane	England	1
At Heydelberge [i.e. London	England	1
Pesclauii [i.e. London]	England	1
Anno. 1570. Imprinted at London	England	1
Printed att Gant	Belgium	1
Imprented at Londo[n]	England	1
Na de copye, Gedruckt tot Edinburgh	Scotland	1
[Impress[us] Londini	England	1
[Imprime a Lou[n]dres par moy Robert Redman	England	1
[Nouiter ac diligenter impressus & non minimo labore revis[us] London̄	England	1
[Lothbery	England	1
[Impressus Lo[n]dini	England	1
Imprinted at Cambridge	England	1
Imprinted at Newcastle [i.e. London]	England	1
1604. In London	England	1
[Imprented in Southwarke	England	1
[Emprented at Malborow [i.e. Antwerp]	Belgium	1
[Antwerpi	Belgium	1
[Wesel?]	Germany	1
At Mechlin	Belgium	1
[Westmonasterio	England	1
[Finitu[m] et completu[m] in Westmonasterio]	England	1
[In celeberrima vrbe Parisiensi	France	1
Gedruckt tot London	England	1
[Emprynted att Westmynstre	USA	1
Paris [i.e. England]	England	1
[Imprented at Zurik [i.e. Antwerp]	Belgium	1
[Imprinted in Rome [i.e. Wesel?]	Germany	1
Emprynted at Geneua [i.e. Antwerp]	Belgium	1
[Imyrynted [sic] at London	England	1
[Impressnm [sic] Londini	England	1
Excudebatur praesens opus VVesaliae	Germany	1
[Gippeswici in Anglia [i.e. Wesel]	Germany	1
Colloniæ [i.e. Paris	France	1
Neulye imprynted at Caen	France	1
Excusum in Londini	England	1
[Imprynted at London in Temstrete ouer agaynste the stiliardes, at the signe of the dobbel hood	England	1
[[Wesel?	Germany	1
[Emden?	Germany	1
Excusam Londini	England	1
Anno. 1571. Imprinted at London	England	1
Lugduni Batavorum [i.e. Cambridge]	England	1
Anno 1579. At London	England	1
Franckfort [i.e. the Netherlands?]	Netherlands	1
An. Do. 1555. Londini	England	1
Nova Belgia [i.e. London?	England	1
Printed s'Grauen-Haghe [i.e. London?]	England	1
[[Geneva	Switzerland	1
[Goricom [Gorinchem, i.e. London]	England	1
[Malmö	Sweden	1
[Impryntyd in chepe syde [i.e. London]	England	1
Lugduni [i.e. London	England	1
Venundantur Lo[n]donijs [and Paris]	England	1
Imprimé a Paris [i.e. Holland]	Netherlands	1
Printed at Edenburgh	Scotland	1
Printed, by His Majesties command, at Oxford	England	1
Sur l'imprimeà́ Londres	England	1
[Dublin reprinted	France	1
Imprimées a La Haye, [i.e. London	England	1
A Whitehall [i.e. Holland?]	Netherlands	1
Reprinted at Paris	France	1
At Antvvorpe	Belgium	1
Lodnon [i.e. London]	England	1
[Ludd]	France	1
Printed at London :;And re-printed at Glasgow	England	1
Printed at London, and re-printed at Leith	England	1
From Westminster	England	1
[[Campbeltown]	Scotland	1
Edinburgh : Re-printed by Christopher Higgins, in Harts Close, over against the Trone-Church	Scotland	1
Lodon [i.e. London]	England	1
[Edinbrugh	Scotland	1
'En Kantabrigia	England	1
Abredoniæ [sic]	Scotland	1
Aberdeis	Scotland	1
Glascuæ	Scotland	1
Printed at the Theatre in Oxford	England	1
Glasguæ.	Scotland	1
Printed at Cork	England	1
Re-printed at York	England	1
Re-printed at Glasgow	Scotland	1
[Holland]	Netherlands	1
[Bern	Switzerland	1
[Utrecht?]	Netherlands	1
Re-printed at Holy-Rood-House [i.e. Edinburgh]	Scotland	1
Imprimé a Dublin	France	1
Printed at London ;;and reprinted at Edinburgh	England	1
Aberdeene	Scotland	1
[Aberdoniæ]	Scotland	1
Printed and sold in York	England	1
Printed at Louain	Belgium	1
Printed at London, and re-printed at Leith [	England	1
Gedrukt te Londen	England	1
[Edinbvrgh	Scotland	1
At Aberdeen	Scotland	1
[Gant i.e. London]	England	1
Iuly, 12. London	England	1
A Cantorbery [i.e. Amsterdam?]	Netherlands	1
[Saint Omer]	France	1
'En tou Kantabrigia	England	1
Argraphwyd yng Haerlûdd [i.e. Harlech?]	England	1
[Cambridge, i.e. Amsterdam?]	Netherlands	1
Edinburgh : Printed by Gedeon Lithgovv	Scotland	1
Abredeis [Aberdeen]	Scotland	1
London :bprinted for John Newton at the Three Pigeons over against the Inner Temple-Gate in Fleet-street.	England	1
Dnblin [sic]	France	1
[Edinburgh] Re-printed at Edinburgh	Scotland	1
[Saint-Germain-en-Laye?]	France	1
Gedruckt naer de copy van Londen	England	1
Printed at London, and reprinted at Dublin	England	1
Printed at London [	England	1
Yorr[sic]	England	1
Preintiedig yn Llundain	England	1
Glasgvae	Scotland	1
Printed in VVaterford	Ireland	1
[Gdansk]	Poland	1
Lisbo	Portucal	1
Genevah [i.e. Newcastle?]	England	1
Printiedig yn Lundain	England	1
A la Savoye [i.e. London]	England	1
London :;and by special order reprinted at Dublin	England	1
Printed at Lovain	Belgium	1
Argraphwyd yn Duflun [i.e. Dublin]	France	1
Re-printed at Aberden	Scotland	1
London printed, ;;and Edinburgh re-printed	England	1
Edinburgh]	Scotland	1
Imprinted at Kondon [i.e. London]	England	1
Printed at ye Theatre in Oxford	England	1
Printed at Rotterdam	Netherlands	1
Edita Dublinii	France	1
Printed at London :;and re-printed at Edinburgh	England	1
At York	England	1
Printed at Cullen [i.e. Saint-Omer]	France	1
Printed at Paris [London?]	France	1
Imprimé a Londre	England	1
Reprinted at Aberden	Scotland	1
London printed ;;and re-printed in Edinburgh	England	1
By order, re-printed at Edinburgh	Scotland	1
Roan [i.e. London]	England	1
A Londres [i.e., the Hague]	Netherlands	1
Imprimé à Paris [i.e., Holland]	Netherlands	1
[Printed at London, and re-printed at Aberdene	England	1
[A Amsterdam [and sold in London by Franco̧is Vaillant?], de l'imprimerie de Daniel Boulesteys de la Contie, dans l'Eland-straat	Netherlands	1
Dullin [i.e. Dublin]	France	1
Kilkeniae	Ireland	1
Glascuae	Scotland	1
[Edinburgh] London printed, Edinburgh re-printed	Scotland	1
London : Printed for F. Cole, M. Wright, T. Vere, and W. Gilbertson	England	1
[Nov. 4. 1687. Amsterdam	Netherlands	1
Imprinted at Oxford [i.e. London]	England	1
Ar na chur a ngclò a Ndùn-éduin [Edinburgh]	Scotland	1
At Deepe [i.e. Dieppe]	France	1
London :bprinted by and for W. O[nley]. and sold by C. Bates, in Pye-corner	England	1
Glasgovv	Scotland	1
[Edinburgh] Juxta exemplar quod Edinburgi	Scotland	1
Amsterdam [i.e. Edinburgh]	Scotland	1
[Llundain	England	1
Gedrukt tot Londen	England	1
Edinb.	Scotland	1
Cantabrigia Nov. Anglia	USA	1
[Tot London	England	1
Lonodn [i.e. London]	England	1
Loondon [sic]	England	1
[Printed at London, and re-printed at Edinburgh	England	1
Maybol [i.e. Edinburgh?]	Scotland	1
Imprinted at [Dublin]	France	1
Printed at St. Germans	England	1
Dublin :;And re-printed at Edinburgh	France	1
Dudlini [sic]	France	1
Lonon [sic, i.e. London]	England	1
[London? [i.e. Strassburg?]	France	1
London printed ;;and Edinburgh reprinted	England	1
Edinburgii	Scotland	1
[St. Germains	France	1
Imprimee a Londres	England	1
[[Amsterdam]	Netherlands	1
Printiedig yn Llyndain	England	1
Printed at London, and re-printed	England	1
Holy-Rood-House, [i.e. Edinburgh]	Scotland	1
[Camridge	England	1
[London] .	England	1
Caer-Ludd [i.e. London?]	England	1
[Gla]sgow	Scotland	1
Impressus Lond.	England	1
Cologn	Germany	1
Delft	Netherlands	1
[Oxoniae	England	1
Roma	Italy	1
In aedibus Savoyanis [i.e. London]	England	1
[Gedruckt tat Amsterdam	Netherlands	1
Oxon [i.e. Oxford]	England	1
Oxoford [sic]	England	1
[Printed in the Savoy	England	1
Printed at Edingborough [i.e. London	England	1
Ag a briniwyd yn Llundain	England	1
Ai brintio yn Llundain	England	1
Ai brintio yn Lundain	England	1
[Edinburgh] London printed, and re-printed at Edinburgh	Scotland	1
[Glasgow] London printed, and re-printed at Glasgow	Scotland	1
[[Edinburgh] Printed at London; and re-printed at Edinburgh	Scotland	1
[Dulibn [sic]	France	1
Printed in Paradise [i.e. London]	England	1
London :Printed for and sold by Iohn Walsh musick printer and instrument maker to his Majesty at the Harp and Hoboy in Catherine Street in the Strand. Price 2s. 6d.	England	1
Argraphedig yn Llundain	England	1
[Paris? or Louvain?	France	1
Printed at London, ;;and re-printed at Edinburgh	England	1
[In the Savoy, i.e. London]	England	1
Printed at Kilkeny	Ireland	1
Newly printed at Paris [i.e. London?]	England	1
Lomdon [sic, i.e. London]	England	1
At S. Omaers	France	1
In the Savoy :;Edinburgh	Scotland	1
At Bridges [i.e. Bruges]	Belgium	1
Re-printed at Aberdeen	Scotland	1
London printed, ;;and re-printed at Glasgow	England	1
[Edinburgh] Printed at Dublin, and re-printed at Edinburgh	Scotland	1
Jenae	Germany	1
In Leiden.	Germany	1
Edinburgh :bprinted by the heir of Andrew Anderson, printer to His most Sacred Majesty	Scotland	1
Roterodami	Netherlands	1
[Edinburgh] Printed at London and re-printed at Edinburgh	Scotland	1
Oxford [i.e., London or Amsterdam	England	1
Printed at Edinburgh, ;;and reprinted at Aberdene	Scotland	1
A Frankfort	Germany	1
[Abredeis	Scotland	1
Pruntiedig yn Llundain	England	1
Edinburgh [London?]	Scotland	1
[Glasgow] Printed at London, and reprinted at Glasgow	Scotland	1
Dvblinii	France	1
Brintio yn Llundain	England	1
[Reprinted at Oxford	England	1
Londoini	England	1
[Printed at London, and Re-printed at Edinburgh	England	1
Edinburgh :;and re-printed at Glasgow	Scotland	1
Ad exemplar Abredoniæ	Scotland	1
Lonton	England	1
Printed first at London, and now re-printed at Edinburgh	England	1
[Saint Omers?]	France	1
London [i.e. Holland?	Netherlands	1
Londnon	England	1
Edinburgh :bprinted by the heir of Andrew Anderson, printer to His Most Sacred Majesty	Scotland	1
London '	England	1
[London :bs.n.]	England	1
London :bprinted by and for E. C.	England	1
[Lonodn]	England	1
Printed at Paris.	France	1
[Printed at Dublin	France	1
Imprimebatur Londini	England	1
Leide	Germany	1
[London] Printed for J. Wright, J Clarke W. Thackeray, & T. Passinger	England	1
[London] Printed for John Hose, over against Stapels-Inn, in Holburn, near Grays-Inn-Lane	England	1
[London] L	England	1
London: printed for J. Johnson	England	1
A Brintiwyd yn Llundain ir Awdwr	England	1
London :printed by T. Moore in White-Fryers	England	1
[Imprint]ed at London	England	1
[[Leith] Printed at London, and re-printed at Leith	Scotland	1
[London or Oxford?]	England	1
Printed in the Hagh	Netherlands	1
Tot Amsteldam	Netherlands	1
Ter Goude	Netherlands	1
Bellositi Dobunorum [Oxford]	England	1
